2025-06-29 10:43:27 - INFO - Logging is set up.
2025-06-29 10:43:27 - INFO - 
======================================== New Training Session ========================================
2025-06-29 10:43:27 - INFO - Configuration:
{
    "seed": 21,
    "epochs": 400,
    "batch_size": 4,
    "learning_rate": 0.001,
    "log_path": "./result/VNet_Multi_V2/LA_8/Training.log",
    "pth_path": "./result/VNet_Multi_V2/LA_8/Pth",
    "tensorboard_path": "./result/VNet_Multi_V2/LA_8/Train",
    "continue_train": false,
    "multi_gpu": true,
    "training_num": 8,
    "dataset_name": "LA",
    "dataset_path": "./datasets/LA",
    "num_classes": 2,
    "patch_size": [
        112,
        112,
        80
    ]
}
2025-06-29 10:43:27 - INFO - TensorBoard logging directory: ./result/VNet_Multi_V2/LA_8/Train/20250629-104327
2025-06-29 10:43:27 - INFO - Training dataset: 8
2025-06-29 10:43:27 - INFO - Optimizer: AdamW with parameters: {'lr': 0.0001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': True}
2025-06-29 10:43:27 - INFO - Using Unified Uncertainty-aware Loss with λ=0.3, α=1, β=1
2025-06-29 20:13:01 - INFO - Epoch 259/400, Batch 2/2, Loss: 0.0418
2025-06-29 20:13:02 - INFO - Epoch 260/400, Batch 2/2, Loss: 0.0327
2025-06-29 20:13:02 - INFO - Saved checkpoint at epoch 260 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_260_checkpoint.pth
2025-06-29 20:13:02 - INFO - Epoch 261/400, Batch 2/2, Loss: -0.0022
2025-06-29 20:13:03 - INFO - Epoch 262/400, Batch 2/2, Loss: 0.0230
2025-06-29 20:13:04 - INFO - Epoch 263/400, Batch 2/2, Loss: -0.0536
2025-06-29 20:13:05 - INFO - Epoch 264/400, Batch 2/2, Loss: -0.0679
2025-06-29 20:13:06 - INFO - Epoch 265/400, Batch 2/2, Loss: -0.0046
2025-06-29 20:13:07 - INFO - Epoch 266/400, Batch 2/2, Loss: -0.0166
2025-06-29 20:13:07 - INFO - Epoch 267/400, Batch 2/2, Loss: -0.0775
2025-06-29 20:13:08 - INFO - Epoch 268/400, Batch 2/2, Loss: -0.0471
2025-06-29 20:13:09 - INFO - Epoch 269/400, Batch 2/2, Loss: 0.0888
2025-06-29 20:13:10 - INFO - Epoch 270/400, Batch 2/2, Loss: -0.0438
2025-06-29 20:13:11 - INFO - Epoch 271/400, Batch 2/2, Loss: -0.0124
2025-06-29 20:13:12 - INFO - Epoch 272/400, Batch 2/2, Loss: 0.0032
2025-06-29 20:13:12 - INFO - Epoch 273/400, Batch 2/2, Loss: 0.0550
2025-06-29 20:13:13 - INFO - Epoch 274/400, Batch 2/2, Loss: -0.0657
2025-06-29 20:13:14 - INFO - Epoch 275/400, Batch 2/2, Loss: 0.0001
2025-06-29 20:13:15 - INFO - Epoch 276/400, Batch 2/2, Loss: 0.0289
2025-06-29 20:13:16 - INFO - Epoch 277/400, Batch 2/2, Loss: 0.0334
2025-06-29 20:13:17 - INFO - Epoch 278/400, Batch 2/2, Loss: 0.0307
2025-06-29 20:13:17 - INFO - Epoch 279/400, Batch 2/2, Loss: 0.0385
2025-06-29 20:13:18 - INFO - Epoch 280/400, Batch 2/2, Loss: 0.0560
2025-06-29 20:13:18 - INFO - Saved checkpoint at epoch 280 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_280_checkpoint.pth
2025-06-29 20:13:19 - INFO - Epoch 281/400, Batch 2/2, Loss: -0.0444
2025-06-29 20:13:20 - INFO - Epoch 282/400, Batch 2/2, Loss: 0.0425
2025-06-29 20:13:21 - INFO - Epoch 283/400, Batch 2/2, Loss: 0.0370
2025-06-29 20:13:22 - INFO - Epoch 284/400, Batch 2/2, Loss: 0.0537
2025-06-29 20:13:22 - INFO - Epoch 285/400, Batch 2/2, Loss: 0.0277
2025-06-29 20:13:23 - INFO - Epoch 286/400, Batch 2/2, Loss: 0.0418
2025-06-29 20:13:24 - INFO - Epoch 287/400, Batch 2/2, Loss: -0.0127
2025-06-29 20:13:25 - INFO - Epoch 288/400, Batch 2/2, Loss: -0.0061
2025-06-29 20:13:26 - INFO - Epoch 289/400, Batch 2/2, Loss: -0.0425
2025-06-29 20:13:27 - INFO - Epoch 290/400, Batch 2/2, Loss: 0.0443
2025-06-29 20:13:27 - INFO - Epoch 291/400, Batch 2/2, Loss: -0.0351
2025-06-29 20:13:28 - INFO - Epoch 292/400, Batch 2/2, Loss: -0.1176
2025-06-29 20:13:29 - INFO - Epoch 293/400, Batch 2/2, Loss: 0.0292
2025-06-29 20:13:30 - INFO - Epoch 294/400, Batch 2/2, Loss: 0.0405
2025-06-29 20:13:31 - INFO - Epoch 295/400, Batch 2/2, Loss: -0.0817
2025-06-29 20:13:32 - INFO - Epoch 296/400, Batch 2/2, Loss: -0.0495
2025-06-29 20:13:32 - INFO - Epoch 297/400, Batch 2/2, Loss: 0.0439
2025-06-29 20:13:33 - INFO - Epoch 298/400, Batch 2/2, Loss: 0.1317
2025-06-29 20:13:34 - INFO - Epoch 299/400, Batch 2/2, Loss: 0.0668
2025-06-29 20:13:35 - INFO - Epoch 300/400, Batch 2/2, Loss: 0.0203
2025-06-29 20:13:35 - INFO - Saved checkpoint at epoch 300 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_300_checkpoint.pth
2025-06-29 20:13:36 - INFO - Epoch 301/400, Batch 2/2, Loss: -0.0007
2025-06-29 20:13:37 - INFO - Epoch 302/400, Batch 2/2, Loss: 0.0973
2025-06-29 20:13:37 - INFO - Epoch 303/400, Batch 2/2, Loss: -0.0168
2025-06-29 20:13:38 - INFO - Epoch 304/400, Batch 2/2, Loss: 0.0156
2025-06-29 20:13:39 - INFO - Epoch 305/400, Batch 2/2, Loss: -0.1078
2025-06-29 20:13:40 - INFO - Epoch 306/400, Batch 2/2, Loss: -0.0839
2025-06-29 20:13:41 - INFO - Epoch 307/400, Batch 2/2, Loss: -0.0223
2025-06-29 20:13:42 - INFO - Epoch 308/400, Batch 2/2, Loss: -0.0294
2025-06-29 20:13:42 - INFO - Epoch 309/400, Batch 2/2, Loss: -0.0441
2025-06-29 20:13:43 - INFO - Epoch 310/400, Batch 2/2, Loss: -0.0027
2025-06-29 20:13:44 - INFO - Epoch 311/400, Batch 2/2, Loss: 0.0604
2025-06-29 20:13:45 - INFO - Epoch 312/400, Batch 2/2, Loss: -0.0263
2025-06-29 20:13:46 - INFO - Epoch 313/400, Batch 2/2, Loss: -0.0073
2025-06-29 20:13:47 - INFO - Epoch 314/400, Batch 2/2, Loss: -0.0793
2025-06-29 20:13:47 - INFO - Epoch 315/400, Batch 2/2, Loss: -0.0154
2025-06-29 20:13:48 - INFO - Epoch 316/400, Batch 2/2, Loss: -0.0800
2025-06-29 20:13:49 - INFO - Epoch 317/400, Batch 2/2, Loss: 0.0519
2025-06-29 20:13:50 - INFO - Epoch 318/400, Batch 2/2, Loss: 0.0022
2025-06-29 20:13:51 - INFO - Epoch 319/400, Batch 2/2, Loss: -0.0798
2025-06-29 20:13:52 - INFO - Epoch 320/400, Batch 2/2, Loss: -0.1386
2025-06-29 20:13:52 - INFO - Saved checkpoint at epoch 320 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_320_checkpoint.pth
2025-06-29 20:13:52 - INFO - Epoch 321/400, Batch 2/2, Loss: 0.0028
2025-06-29 20:13:53 - INFO - Epoch 322/400, Batch 2/2, Loss: -0.0593
2025-06-29 20:13:54 - INFO - Epoch 323/400, Batch 2/2, Loss: 0.0470
2025-06-29 20:13:55 - INFO - Epoch 324/400, Batch 2/2, Loss: 0.0368
2025-06-29 20:13:56 - INFO - Epoch 325/400, Batch 2/2, Loss: -0.0922
2025-06-29 20:13:57 - INFO - Epoch 326/400, Batch 2/2, Loss: -0.1174
2025-06-29 20:13:57 - INFO - Epoch 327/400, Batch 2/2, Loss: -0.0254
2025-06-29 20:13:58 - INFO - Epoch 328/400, Batch 2/2, Loss: 0.0909
2025-06-29 20:13:59 - INFO - Epoch 329/400, Batch 2/2, Loss: 0.0413
2025-06-29 20:14:00 - INFO - Epoch 330/400, Batch 2/2, Loss: -0.0045
2025-06-29 20:14:01 - INFO - Epoch 331/400, Batch 2/2, Loss: -0.0633
2025-06-29 20:14:02 - INFO - Epoch 332/400, Batch 2/2, Loss: 0.0876
2025-06-29 20:14:02 - INFO - Epoch 333/400, Batch 2/2, Loss: 0.0306
2025-06-29 20:14:03 - INFO - Epoch 334/400, Batch 2/2, Loss: -0.0832
2025-06-29 20:14:04 - INFO - Epoch 335/400, Batch 2/2, Loss: -0.0630
2025-06-29 20:14:05 - INFO - Epoch 336/400, Batch 2/2, Loss: -0.1046
2025-06-29 20:14:06 - INFO - Epoch 337/400, Batch 2/2, Loss: -0.0494
2025-06-29 20:14:07 - INFO - Epoch 338/400, Batch 2/2, Loss: -0.0611
2025-06-29 20:14:07 - INFO - Epoch 339/400, Batch 2/2, Loss: -0.0147
2025-06-29 20:14:08 - INFO - Epoch 340/400, Batch 2/2, Loss: -0.0906
2025-06-29 20:14:08 - INFO - Saved checkpoint at epoch 340 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_340_checkpoint.pth
2025-06-29 20:14:09 - INFO - Epoch 341/400, Batch 2/2, Loss: -0.0544
2025-06-29 20:14:10 - INFO - Epoch 342/400, Batch 2/2, Loss: 0.0286
2025-06-29 20:14:11 - INFO - Epoch 343/400, Batch 2/2, Loss: -0.0605
2025-06-29 20:14:12 - INFO - Epoch 344/400, Batch 2/2, Loss: -0.0786
2025-06-29 20:14:12 - INFO - Epoch 345/400, Batch 2/2, Loss: -0.0518
2025-06-29 20:14:13 - INFO - Epoch 346/400, Batch 2/2, Loss: -0.0501
2025-06-29 20:14:14 - INFO - Epoch 347/400, Batch 2/2, Loss: 0.0208
2025-06-29 20:14:15 - INFO - Epoch 348/400, Batch 2/2, Loss: -0.0880
2025-06-29 20:14:16 - INFO - Epoch 349/400, Batch 2/2, Loss: -0.0954
2025-06-29 20:14:17 - INFO - Epoch 350/400, Batch 2/2, Loss: -0.1121
2025-06-29 20:14:17 - INFO - Epoch 351/400, Batch 2/2, Loss: -0.0479
2025-06-29 20:14:18 - INFO - Epoch 352/400, Batch 2/2, Loss: -0.1343
2025-06-29 20:14:19 - INFO - Epoch 353/400, Batch 2/2, Loss: -0.0899
2025-06-29 20:14:20 - INFO - Epoch 354/400, Batch 2/2, Loss: -0.1179
2025-06-29 20:14:21 - INFO - Epoch 355/400, Batch 2/2, Loss: 0.0007
2025-06-29 20:14:22 - INFO - Epoch 356/400, Batch 2/2, Loss: -0.0495
2025-06-29 20:14:22 - INFO - Epoch 357/400, Batch 2/2, Loss: -0.0932
2025-06-29 20:14:23 - INFO - Epoch 358/400, Batch 2/2, Loss: 0.0791
2025-06-29 20:14:24 - INFO - Epoch 359/400, Batch 2/2, Loss: -0.0764
2025-06-29 20:14:25 - INFO - Epoch 360/400, Batch 2/2, Loss: 0.0229
2025-06-29 20:14:25 - INFO - Saved checkpoint at epoch 360 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_360_checkpoint.pth
2025-06-29 20:14:26 - INFO - Epoch 361/400, Batch 2/2, Loss: -0.0194
2025-06-29 20:14:27 - INFO - Epoch 362/400, Batch 2/2, Loss: 0.0878
2025-06-29 20:14:28 - INFO - Epoch 363/400, Batch 2/2, Loss: 0.0280
2025-06-29 20:14:28 - INFO - Epoch 364/400, Batch 2/2, Loss: 0.0205
2025-06-29 20:14:29 - INFO - Epoch 365/400, Batch 2/2, Loss: 0.0672
2025-06-29 20:14:30 - INFO - Epoch 366/400, Batch 2/2, Loss: -0.0410
2025-06-29 20:14:31 - INFO - Epoch 367/400, Batch 2/2, Loss: -0.0849
2025-06-29 20:14:32 - INFO - Epoch 368/400, Batch 2/2, Loss: -0.1164
2025-06-29 20:14:33 - INFO - Epoch 369/400, Batch 2/2, Loss: -0.0627
2025-06-29 20:14:33 - INFO - Epoch 370/400, Batch 2/2, Loss: -0.1074
2025-06-29 20:14:34 - INFO - Epoch 371/400, Batch 2/2, Loss: 0.0451
2025-06-29 20:14:35 - INFO - Epoch 372/400, Batch 2/2, Loss: 0.1018
2025-06-29 20:14:36 - INFO - Epoch 373/400, Batch 2/2, Loss: -0.0546
2025-06-29 20:14:37 - INFO - Epoch 374/400, Batch 2/2, Loss: -0.0378
2025-06-29 20:14:38 - INFO - Epoch 375/400, Batch 2/2, Loss: 0.0879
2025-06-29 20:14:38 - INFO - Epoch 376/400, Batch 2/2, Loss: -0.0092
2025-06-29 20:14:39 - INFO - Epoch 377/400, Batch 2/2, Loss: -0.0019
2025-06-29 20:14:40 - INFO - Epoch 378/400, Batch 2/2, Loss: -0.1462
2025-06-29 20:14:41 - INFO - Epoch 379/400, Batch 2/2, Loss: -0.1071
2025-06-29 20:14:42 - INFO - Epoch 380/400, Batch 2/2, Loss: -0.0768
2025-06-29 20:14:42 - INFO - Saved checkpoint at epoch 380 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_380_checkpoint.pth
2025-06-29 20:14:43 - INFO - Epoch 381/400, Batch 2/2, Loss: 0.0935
2025-06-29 20:14:43 - INFO - Epoch 382/400, Batch 2/2, Loss: -0.1221
2025-06-29 20:14:44 - INFO - Epoch 383/400, Batch 2/2, Loss: -0.1370
2025-06-29 20:14:45 - INFO - Epoch 384/400, Batch 2/2, Loss: -0.0595
2025-06-29 20:14:46 - INFO - Epoch 385/400, Batch 2/2, Loss: -0.0499
2025-06-29 20:14:47 - INFO - Epoch 386/400, Batch 2/2, Loss: -0.0310
2025-06-29 20:14:47 - INFO - Epoch 387/400, Batch 2/2, Loss: -0.0868
2025-06-29 20:14:48 - INFO - Epoch 388/400, Batch 2/2, Loss: 0.0067
2025-06-29 20:14:49 - INFO - Epoch 389/400, Batch 2/2, Loss: -0.0491
2025-06-29 20:14:50 - INFO - Epoch 390/400, Batch 2/2, Loss: -0.1488
2025-06-29 20:14:51 - INFO - Epoch 391/400, Batch 2/2, Loss: -0.0417
2025-06-29 20:14:52 - INFO - Epoch 392/400, Batch 2/2, Loss: 0.0206
2025-06-29 20:14:52 - INFO - Epoch 393/400, Batch 2/2, Loss: -0.1281
2025-06-29 20:14:53 - INFO - Epoch 394/400, Batch 2/2, Loss: -0.1021
2025-06-29 20:14:54 - INFO - Epoch 395/400, Batch 2/2, Loss: -0.1528
2025-06-29 20:14:55 - INFO - Epoch 396/400, Batch 2/2, Loss: -0.1553
2025-06-29 20:14:56 - INFO - Epoch 397/400, Batch 2/2, Loss: -0.0889
2025-06-29 20:14:57 - INFO - Epoch 398/400, Batch 2/2, Loss: -0.0835
2025-06-29 20:14:57 - INFO - Epoch 399/400, Batch 2/2, Loss: -0.0563
2025-06-29 20:14:58 - INFO - Epoch 400/400, Batch 2/2, Loss: -0.0449
2025-06-29 20:14:58 - INFO - Saved checkpoint at epoch 400 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_400_checkpoint.pth
2025-06-29 20:14:58 - INFO - Training complete!
